Date	Volume
2014-04-06 00:00:00	0
2014-04-06 01:00:00	0
2014-04-06 02:00:00	0
2014-04-06 03:00:00	0
2014-04-06 04:00:00	0
2014-04-06 05:00:00	0
2014-04-06 06:00:00	0
2014-04-06 07:00:00	0
2014-04-06 08:00:00	0,0310000000000059
2014-04-06 09:00:00	0,0849999999999937
2014-04-06 10:00:00	0,046999999999997
2014-04-06 11:00:00	0,0290000000000106
2014-04-06 12:00:00	0,019999999999996
2014-04-06 13:00:00	0,0679999999999978
2014-04-06 14:00:00	0,007000000000005
2014-04-06 15:00:00	0,00699999999999079
2014-04-06 16:00:00	0,00600000000000023
2014-04-06 17:00:00	0,061000000000007
2014-04-06 18:00:00	0,019999999999996
2014-04-06 19:00:00	0,0450000000000017
2014-04-06 20:00:00	0,00499999999999545
2014-04-06 21:00:00	0,00200000000000955
2014-04-06 22:00:00	0,00499999999999545
2014-04-06 23:00:00	0
2014-04-13 00:00:00	0
2014-04-13 01:00:00	0
2014-04-13 02:00:00	0
2014-04-13 03:00:00	0
2014-04-13 04:00:00	0
2014-04-13 05:00:00	0
2014-04-13 06:00:00	0
2014-04-13 07:00:00	0,00500000000000966
2014-04-13 08:00:00	0,0159999999999911
2014-04-13 09:00:00	0,0769999999999982
2014-04-13 10:00:00	0,0919999999999987
2014-04-13 11:00:00	0,0510000000000019
2014-04-13 12:00:00	0,13000000000001
2014-04-13 13:00:00	0,0229999999999961
2014-04-13 14:00:00	0,00400000000000489
2014-04-13 15:00:00	0,000999999999990564
2014-04-13 16:00:00	0,0100000000000051
2014-04-13 17:00:00	0
2014-04-13 18:00:00	0,0169999999999959
2014-04-13 19:00:00	0,0750000000000028
2014-04-13 20:00:00	0,0139999999999958
2014-04-13 21:00:00	0,00100000000000477
2014-04-13 22:00:00	0
2014-04-13 23:00:00	0,00400000000000489
2014-04-20 00:00:00	0,00900000000000034
2014-04-20 01:00:00	0,00900000000000034
2014-04-20 02:00:00	0
2014-04-20 03:00:00	0
2014-04-20 04:00:00	0,00300000000000011
2014-04-20 05:00:00	0
2014-04-20 06:00:00	0
2014-04-20 07:00:00	0,00500000000000966
2014-04-20 08:00:00	0
2014-04-20 09:00:00	0,0349999999999966
2014-04-20 10:00:00	0,0499999999999972
2014-04-20 11:00:00	0,0429999999999922
2014-04-20 12:00:00	0,0370000000000061
2014-04-20 13:00:00	0,0409999999999968
2014-04-20 14:00:00	0,0180000000000007
2014-04-20 15:00:00	0,0460000000000065
2014-04-20 16:00:00	0,0189999999999912
2014-04-20 17:00:00	0,0530000000000115
2014-04-20 18:00:00	0,0369999999999919
2014-04-20 19:00:00	0,0430000000000064
2014-04-20 20:00:00	0,00499999999999545
2014-04-20 21:00:00	0,0150000000000006
2014-04-20 22:00:00	0,00799999999999557
2014-04-20 23:00:00	0,00200000000000955
2014-04-27 00:00:00	0,00499999999999545
2014-04-27 01:00:00	0
2014-04-27 02:00:00	0
2014-04-27 03:00:00	0
2014-04-27 04:00:00	0
2014-04-27 05:00:00	0
2014-04-27 06:00:00	0,00300000000000011
2014-04-27 07:00:00	0
2014-04-27 08:00:00	0
2014-04-27 09:00:00	0,0360000000000014
2014-04-27 10:00:00	0,0739999999999981
2014-04-27 11:00:00	0,070999999999998
2014-04-27 12:00:00	0,0250000000000057
2014-04-27 13:00:00	0,0739999999999981
2014-04-27 14:00:00	0,0210000000000008
2014-04-27 15:00:00	0,00100000000000477
2014-04-27 16:00:00	0,00799999999999557
2014-04-27 17:00:00	0,0699999999999932
2014-04-27 18:00:00	0,00600000000000023
2014-04-27 19:00:00	0,0550000000000068
2014-04-27 20:00:00	0,00100000000000477
2014-04-27 21:00:00	0,00199999999999534
2014-04-27 22:00:00	0,00400000000000489
2014-04-27 23:00:00	0
